record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-ALR-810-288,CSV-ALR-810,global:alert-history,TASK-global-0288,EXEC-global-0288,object-31,trace-global-0288,INC-global-0288,RC-global-0288,审计,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",787,500,"无损转换可修复，有损转换退出",ATTENTION_REQUIRED,2026-08-12T04:37:00.000Z,synthetic://datasmart-govern/alert-history/288,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-289,CSV-ALR-810,global:alert-history,TASK-global-0289,EXEC-global-0289,object-00,trace-global-0289,INC-global-0289,RC-global-0289,Gateway,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",788,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T04:48:00.000Z,synthetic://datasmart-govern/alert-history/289,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-290,CSV-ALR-810,global:alert-history,TASK-global-0290,EXEC-global-0290,object-01,trace-global-0290,INC-global-0290,RC-global-0290,Task Management,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",789,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-12T04:59:00.000Z,synthetic://datasmart-govern/alert-history/290,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-291,CSV-ALR-810,global:alert-history,TASK-global-0291,EXEC-global-0291,object-02,trace-global-0291,INC-global-0291,RC-global-0291,Agent Runtime,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",790,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-12T05:10:00.000Z,synthetic://datasmart-govern/alert-history/291,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-292,CSV-ALR-810,global:alert-history,TASK-global-0292,EXEC-global-0292,object-03,trace-global-0292,INC-global-0292,RC-global-0292,Python AI Runtime,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",791,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-12T05:21:00.000Z,synthetic://datasmart-govern/alert-history/292,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-293,CSV-ALR-810,global:alert-history,TASK-global-0293,EXEC-global-0293,object-04,trace-global-0293,INC-global-0293,RC-global-0293,Kafka Broker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",792,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T05:32:00.000Z,synthetic://datasmart-govern/alert-history/293,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-294,CSV-ALR-810,global:alert-history,TASK-global-0294,EXEC-global-0294,object-05,trace-global-0294,INC-global-0294,RC-global-0294,Kafka Consumer,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",793,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T05:43:00.000Z,synthetic://datasmart-govern/alert-history/294,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-295,CSV-ALR-810,global:alert-history,TASK-global-0295,EXEC-global-0295,object-06,trace-global-0295,INC-global-0295,RC-global-0295,Outbox,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",794,500,"隔离坏消息并在容量允许时扩容",ATTENTION_REQUIRED,2026-08-12T05:54:00.000Z,synthetic://datasmart-govern/alert-history/295,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-296,CSV-ALR-810,global:alert-history,TASK-global-0296,EXEC-global-0296,object-07,trace-global-0296,INC-global-0296,RC-global-0296,DLT,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",795,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-12T06:05:00.000Z,synthetic://datasmart-govern/alert-history/296,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-297,CSV-ALR-810,global:alert-history,TASK-global-0297,EXEC-global-0297,object-08,trace-global-0297,INC-global-0297,RC-global-0297,Datasource,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",796,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-12T06:16:00.000Z,synthetic://datasmart-govern/alert-history/297,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-298,CSV-ALR-810,global:alert-history,TASK-global-0298,EXEC-global-0298,object-09,trace-global-0298,INC-global-0298,RC-global-0298,Data Sync Worker,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",797,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-12T06:27:00.000Z,synthetic://datasmart-govern/alert-history/298,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-299,CSV-ALR-810,global:alert-history,TASK-global-0299,EXEC-global-0299,object-10,trace-global-0299,INC-global-0299,RC-global-0299,PostgreSQL,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",798,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-12T06:38:00.000Z,synthetic://datasmart-govern/alert-history/299,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-300,CSV-ALR-810,global:alert-history,TASK-global-0300,EXEC-global-0300,object-11,trace-global-0300,INC-global-0300,RC-global-0300,pgvector,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",799,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-12T06:49:00.000Z,synthetic://datasmart-govern/alert-history/300,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-301,CSV-ALR-810,global:alert-history,TASK-global-0301,EXEC-global-0301,object-12,trace-global-0301,INC-global-0301,RC-global-0301,Redis,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",800,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-12T07:00:00.000Z,synthetic://datasmart-govern/alert-history/301,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-302,CSV-ALR-810,global:alert-history,TASK-global-0302,EXEC-global-0302,object-13,trace-global-0302,INC-global-0302,RC-global-0302,MinIO,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",801,500,"禁止自动修改凭据，返回轮换指引",ATTENTION_REQUIRED,2026-08-12T07:11:00.000Z,synthetic://datasmart-govern/alert-history/302,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-303,CSV-ALR-810,global:alert-history,TASK-global-0303,EXEC-global-0303,object-14,trace-global-0303,INC-global-0303,RC-global-0303,Model Provider,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",802,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-12T07:22:00.000Z,synthetic://datasmart-govern/alert-history/303,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-304,CSV-ALR-810,global:alert-history,TASK-global-0304,EXEC-global-0304,object-15,trace-global-0304,INC-global-0304,RC-global-0304,Embedding,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",803,500,"降低并发/批量并有界退避",RECOVERED,2026-08-12T07:33:00.000Z,synthetic://datasmart-govern/alert-history/304,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-305,CSV-ALR-810,global:alert-history,TASK-global-0305,EXEC-global-0305,object-16,trace-global-0305,INC-global-0305,RC-global-0305,Reranker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",804,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-12T07:44:00.000Z,synthetic://datasmart-govern/alert-history/305,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-306,CSV-ALR-810,global:alert-history,TASK-global-0306,EXEC-global-0306,object-17,trace-global-0306,INC-global-0306,RC-global-0306,WebSocket,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",805,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T07:55:00.000Z,synthetic://datasmart-govern/alert-history/306,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-307,CSV-ALR-810,global:alert-history,TASK-global-0307,EXEC-global-0307,object-18,trace-global-0307,INC-global-0307,RC-global-0307,Prometheus,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",806,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T08:06:00.000Z,synthetic://datasmart-govern/alert-history/307,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-308,CSV-ALR-810,global:alert-history,TASK-global-0308,EXEC-global-0308,object-19,trace-global-0308,INC-global-0308,RC-global-0308,Alertmanager,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",807,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T08:17:00.000Z,synthetic://datasmart-govern/alert-history/308,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-309,CSV-ALR-810,global:alert-history,TASK-global-0309,EXEC-global-0309,object-20,trace-global-0309,INC-global-0309,RC-global-0309,磁盘,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",808,500,"禁止截断，返回扩容或映射建议",ATTENTION_REQUIRED,2026-08-12T08:28:00.000Z,synthetic://datasmart-govern/alert-history/309,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-310,CSV-ALR-810,global:alert-history,TASK-global-0310,EXEC-global-0310,object-21,trace-global-0310,INC-global-0310,RC-global-0310,证书,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",809,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-12T08:39:00.000Z,synthetic://datasmart-govern/alert-history/310,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-311,CSV-ALR-810,global:alert-history,TASK-global-0311,EXEC-global-0311,object-22,trace-global-0311,INC-global-0311,RC-global-0311,备份,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",810,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-12T08:50:00.000Z,synthetic://datasmart-govern/alert-history/311,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-312,CSV-ALR-810,global:alert-history,TASK-global-0312,EXEC-global-0312,object-23,trace-global-0312,INC-global-0312,RC-global-0312,审计,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",811,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-12T09:01:00.000Z,synthetic://datasmart-govern/alert-history/312,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-313,CSV-ALR-810,global:alert-history,TASK-global-0313,EXEC-global-0313,object-24,trace-global-0313,INC-global-0313,RC-global-0313,Gateway,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",812,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T09:12:00.000Z,synthetic://datasmart-govern/alert-history/313,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-314,CSV-ALR-810,global:alert-history,TASK-global-0314,EXEC-global-0314,object-25,trace-global-0314,INC-global-0314,RC-global-0314,Task Management,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",813,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T09:23:00.000Z,synthetic://datasmart-govern/alert-history/314,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-315,CSV-ALR-810,global:alert-history,TASK-global-0315,EXEC-global-0315,object-26,trace-global-0315,INC-global-0315,RC-global-0315,Agent Runtime,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",814,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-12T09:34:00.000Z,synthetic://datasmart-govern/alert-history/315,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-316,CSV-ALR-810,global:alert-history,TASK-global-0316,EXEC-global-0316,object-27,trace-global-0316,INC-global-0316,RC-global-0316,Python AI Runtime,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",815,500,"重投未交付 outbox，不重复业务事务",ATTENTION_REQUIRED,2026-08-12T09:45:00.000Z,synthetic://datasmart-govern/alert-history/316,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-317,CSV-ALR-810,global:alert-history,TASK-global-0317,EXEC-global-0317,object-28,trace-global-0317,INC-global-0317,RC-global-0317,Kafka Broker,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",816,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-12T09:56:00.000Z,synthetic://datasmart-govern/alert-history/317,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-318,CSV-ALR-810,global:alert-history,TASK-global-0318,EXEC-global-0318,object-29,trace-global-0318,INC-global-0318,RC-global-0318,Kafka Consumer,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",817,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-12T10:07:00.000Z,synthetic://datasmart-govern/alert-history/318,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-319,CSV-ALR-810,global:alert-history,TASK-global-0319,EXEC-global-0319,object-30,trace-global-0319,INC-global-0319,RC-global-0319,Outbox,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",818,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-12T10:18:00.000Z,synthetic://datasmart-govern/alert-history/319,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-320,CSV-ALR-810,global:alert-history,TASK-global-0320,EXEC-global-0320,object-31,trace-global-0320,INC-global-0320,RC-global-0320,DLT,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",819,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-12T10:29:00.000Z,synthetic://datasmart-govern/alert-history/320,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-321,CSV-ALR-810,global:alert-history,TASK-global-0321,EXEC-global-0321,object-00,trace-global-0321,INC-global-0321,RC-global-0321,Datasource,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",820,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-12T10:40:00.000Z,synthetic://datasmart-govern/alert-history/321,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-322,CSV-ALR-810,global:alert-history,TASK-global-0322,EXEC-global-0322,object-01,trace-global-0322,INC-global-0322,RC-global-0322,Data Sync Worker,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",821,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-12T10:51:00.000Z,synthetic://datasmart-govern/alert-history/322,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-323,CSV-ALR-810,global:alert-history,TASK-global-0323,EXEC-global-0323,object-02,trace-global-0323,INC-global-0323,RC-global-0323,PostgreSQL,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",822,500,"立即退出 Loop，说明所需权限",ATTENTION_REQUIRED,2026-08-12T11:02:00.000Z,synthetic://datasmart-govern/alert-history/323,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-324,CSV-ALR-810,global:alert-history,TASK-global-0324,EXEC-global-0324,object-03,trace-global-0324,INC-global-0324,RC-global-0324,pgvector,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",823,500,"降低并发/批量并有界退避",RECOVERED,2026-08-12T11:13:00.000Z,synthetic://datasmart-govern/alert-history/324,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-325,CSV-ALR-810,global:alert-history,TASK-global-0325,EXEC-global-0325,object-04,trace-global-0325,INC-global-0325,RC-global-0325,Redis,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",824,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-12T11:24:00.000Z,synthetic://datasmart-govern/alert-history/325,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-326,CSV-ALR-810,global:alert-history,TASK-global-0326,EXEC-global-0326,object-05,trace-global-0326,INC-global-0326,RC-global-0326,MinIO,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",825,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T11:35:00.000Z,synthetic://datasmart-govern/alert-history/326,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-327,CSV-ALR-810,global:alert-history,TASK-global-0327,EXEC-global-0327,object-06,trace-global-0327,INC-global-0327,RC-global-0327,Model Provider,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",826,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T11:46:00.000Z,synthetic://datasmart-govern/alert-history/327,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-328,CSV-ALR-810,global:alert-history,TASK-global-0328,EXEC-global-0328,object-07,trace-global-0328,INC-global-0328,RC-global-0328,Embedding,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",827,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T11:57:00.000Z,synthetic://datasmart-govern/alert-history/328,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-329,CSV-ALR-810,global:alert-history,TASK-global-0329,EXEC-global-0329,object-08,trace-global-0329,INC-global-0329,RC-global-0329,Reranker,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",828,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T12:08:00.000Z,synthetic://datasmart-govern/alert-history/329,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-330,CSV-ALR-810,global:alert-history,TASK-global-0330,EXEC-global-0330,object-09,trace-global-0330,INC-global-0330,RC-global-0330,WebSocket,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",829,500,"禁止静默截断，退出并给出影响",ATTENTION_REQUIRED,2026-08-12T12:19:00.000Z,synthetic://datasmart-govern/alert-history/330,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-331,CSV-ALR-810,global:alert-history,TASK-global-0331,EXEC-global-0331,object-10,trace-global-0331,INC-global-0331,RC-global-0331,Prometheus,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",830,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-12T12:30:00.000Z,synthetic://datasmart-govern/alert-history/331,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-332,CSV-ALR-810,global:alert-history,TASK-global-0332,EXEC-global-0332,object-11,trace-global-0332,INC-global-0332,RC-global-0332,Alertmanager,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",831,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-12T12:41:00.000Z,synthetic://datasmart-govern/alert-history/332,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-333,CSV-ALR-810,global:alert-history,TASK-global-0333,EXEC-global-0333,object-12,trace-global-0333,INC-global-0333,RC-global-0333,磁盘,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",832,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T12:52:00.000Z,synthetic://datasmart-govern/alert-history/333,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-334,CSV-ALR-810,global:alert-history,TASK-global-0334,EXEC-global-0334,object-13,trace-global-0334,INC-global-0334,RC-global-0334,证书,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",833,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T13:03:00.000Z,synthetic://datasmart-govern/alert-history/334,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-335,CSV-ALR-810,global:alert-history,TASK-global-0335,EXEC-global-0335,object-14,trace-global-0335,INC-global-0335,RC-global-0335,备份,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",834,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-12T13:14:00.000Z,synthetic://datasmart-govern/alert-history/335,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-336,CSV-ALR-810,global:alert-history,TASK-global-0336,EXEC-global-0336,object-15,trace-global-0336,INC-global-0336,RC-global-0336,审计,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",835,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-12T13:25:00.000Z,synthetic://datasmart-govern/alert-history/336,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-337,CSV-ALR-810,global:alert-history,TASK-global-0337,EXEC-global-0337,object-16,trace-global-0337,INC-global-0337,RC-global-0337,Gateway,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",836,500,"回滚兼容配置或人工升级连接器",ATTENTION_REQUIRED,2026-08-12T13:36:00.000Z,synthetic://datasmart-govern/alert-history/337,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-338,CSV-ALR-810,global:alert-history,TASK-global-0338,EXEC-global-0338,object-17,trace-global-0338,INC-global-0338,RC-global-0338,Task Management,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",837,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-12T13:47:00.000Z,synthetic://datasmart-govern/alert-history/338,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-339,CSV-ALR-810,global:alert-history,TASK-global-0339,EXEC-global-0339,object-18,trace-global-0339,INC-global-0339,RC-global-0339,Agent Runtime,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",838,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-12T13:58:00.000Z,synthetic://datasmart-govern/alert-history/339,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-340,CSV-ALR-810,global:alert-history,TASK-global-0340,EXEC-global-0340,object-19,trace-global-0340,INC-global-0340,RC-global-0340,Python AI Runtime,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",839,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-12T14:09:00.000Z,synthetic://datasmart-govern/alert-history/340,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-341,CSV-ALR-810,global:alert-history,TASK-global-0341,EXEC-global-0341,object-20,trace-global-0341,INC-global-0341,RC-global-0341,Kafka Broker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",840,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-12T14:20:00.000Z,synthetic://datasmart-govern/alert-history/341,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-342,CSV-ALR-810,global:alert-history,TASK-global-0342,EXEC-global-0342,object-21,trace-global-0342,INC-global-0342,RC-global-0342,Kafka Consumer,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",841,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-12T14:31:00.000Z,synthetic://datasmart-govern/alert-history/342,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-343,CSV-ALR-810,global:alert-history,TASK-global-0343,EXEC-global-0343,object-22,trace-global-0343,INC-global-0343,RC-global-0343,Outbox,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",842,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-12T14:42:00.000Z,synthetic://datasmart-govern/alert-history/343,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-344,CSV-ALR-810,global:alert-history,TASK-global-0344,EXEC-global-0344,object-23,trace-global-0344,INC-global-0344,RC-global-0344,DLT,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",843,500,"降低并发/批量并有界退避",ATTENTION_REQUIRED,2026-08-12T14:53:00.000Z,synthetic://datasmart-govern/alert-history/344,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-345,CSV-ALR-810,global:alert-history,TASK-global-0345,EXEC-global-0345,object-24,trace-global-0345,INC-global-0345,RC-global-0345,Datasource,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",844,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-12T15:04:00.000Z,synthetic://datasmart-govern/alert-history/345,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-346,CSV-ALR-810,global:alert-history,TASK-global-0346,EXEC-global-0346,object-25,trace-global-0346,INC-global-0346,RC-global-0346,Data Sync Worker,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",845,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T15:15:00.000Z,synthetic://datasmart-govern/alert-history/346,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-347,CSV-ALR-810,global:alert-history,TASK-global-0347,EXEC-global-0347,object-26,trace-global-0347,INC-global-0347,RC-global-0347,PostgreSQL,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",846,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T15:26:00.000Z,synthetic://datasmart-govern/alert-history/347,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-348,CSV-ALR-810,global:alert-history,TASK-global-0348,EXEC-global-0348,object-27,trace-global-0348,INC-global-0348,RC-global-0348,pgvector,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",847,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T15:37:00.000Z,synthetic://datasmart-govern/alert-history/348,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-349,CSV-ALR-810,global:alert-history,TASK-global-0349,EXEC-global-0349,object-28,trace-global-0349,INC-global-0349,RC-global-0349,Redis,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",848,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T15:48:00.000Z,synthetic://datasmart-govern/alert-history/349,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-350,CSV-ALR-810,global:alert-history,TASK-global-0350,EXEC-global-0350,object-29,trace-global-0350,INC-global-0350,RC-global-0350,MinIO,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",849,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-12T15:59:00.000Z,synthetic://datasmart-govern/alert-history/350,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-ALR-810-351,CSV-ALR-810,global:alert-history,TASK-global-0351,EXEC-global-0351,object-30,trace-global-0351,INC-global-0351,RC-global-0351,Model Provider,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",850,500,"调整依赖顺序并 replay 父子对象",ATTENTION_REQUIRED,2026-08-12T16:10:00.000Z,synthetic://datasmart-govern/alert-history/351,0.90,SYNTHETIC_CORRELATED_RECORD
