record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-PROF-799-326,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0326,EXEC-tenant-20-project-201-0326,object-05,trace-tenant-20-project-201-0326,INC-tenant-20-project-201-0326,RC-tenant-20-project-201-0326,MinIO,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",1325,1000,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T11:35:00.000Z,synthetic://datasmart-govern/field-profile-statistics/326,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-327,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0327,EXEC-tenant-20-project-201-0327,object-06,trace-tenant-20-project-201-0327,INC-tenant-20-project-201-0327,RC-tenant-20-project-201-0327,Model Provider,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",1326,1000,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T11:46:00.000Z,synthetic://datasmart-govern/field-profile-statistics/327,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-328,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0328,EXEC-tenant-20-project-201-0328,object-07,trace-tenant-20-project-201-0328,INC-tenant-20-project-201-0328,RC-tenant-20-project-201-0328,Embedding,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",1327,1000,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T11:57:00.000Z,synthetic://datasmart-govern/field-profile-statistics/328,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-329,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0329,EXEC-tenant-20-project-201-0329,object-08,trace-tenant-20-project-201-0329,INC-tenant-20-project-201-0329,RC-tenant-20-project-201-0329,Reranker,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",1328,1000,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T12:08:00.000Z,synthetic://datasmart-govern/field-profile-statistics/329,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-330,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0330,EXEC-tenant-20-project-201-0330,object-09,trace-tenant-20-project-201-0330,INC-tenant-20-project-201-0330,RC-tenant-20-project-201-0330,WebSocket,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",1329,1000,"禁止静默截断，退出并给出影响",ATTENTION_REQUIRED,2026-08-12T12:19:00.000Z,synthetic://datasmart-govern/field-profile-statistics/330,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-331,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0331,EXEC-tenant-20-project-201-0331,object-10,trace-tenant-20-project-201-0331,INC-tenant-20-project-201-0331,RC-tenant-20-project-201-0331,Prometheus,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",1330,1000,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-12T12:30:00.000Z,synthetic://datasmart-govern/field-profile-statistics/331,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-332,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0332,EXEC-tenant-20-project-201-0332,object-11,trace-tenant-20-project-201-0332,INC-tenant-20-project-201-0332,RC-tenant-20-project-201-0332,Alertmanager,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",1331,1000,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-12T12:41:00.000Z,synthetic://datasmart-govern/field-profile-statistics/332,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-333,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0333,EXEC-tenant-20-project-201-0333,object-12,trace-tenant-20-project-201-0333,INC-tenant-20-project-201-0333,RC-tenant-20-project-201-0333,磁盘,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",1332,1000,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T12:52:00.000Z,synthetic://datasmart-govern/field-profile-statistics/333,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-334,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0334,EXEC-tenant-20-project-201-0334,object-13,trace-tenant-20-project-201-0334,INC-tenant-20-project-201-0334,RC-tenant-20-project-201-0334,证书,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",1333,1000,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T13:03:00.000Z,synthetic://datasmart-govern/field-profile-statistics/334,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-335,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0335,EXEC-tenant-20-project-201-0335,object-14,trace-tenant-20-project-201-0335,INC-tenant-20-project-201-0335,RC-tenant-20-project-201-0335,备份,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",1334,1000,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-12T13:14:00.000Z,synthetic://datasmart-govern/field-profile-statistics/335,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-336,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0336,EXEC-tenant-20-project-201-0336,object-15,trace-tenant-20-project-201-0336,INC-tenant-20-project-201-0336,RC-tenant-20-project-201-0336,审计,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",1335,1000,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-12T13:25:00.000Z,synthetic://datasmart-govern/field-profile-statistics/336,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-337,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0337,EXEC-tenant-20-project-201-0337,object-16,trace-tenant-20-project-201-0337,INC-tenant-20-project-201-0337,RC-tenant-20-project-201-0337,Gateway,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",1336,1000,"回滚兼容配置或人工升级连接器",ATTENTION_REQUIRED,2026-08-12T13:36:00.000Z,synthetic://datasmart-govern/field-profile-statistics/337,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-338,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0338,EXEC-tenant-20-project-201-0338,object-17,trace-tenant-20-project-201-0338,INC-tenant-20-project-201-0338,RC-tenant-20-project-201-0338,Task Management,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",1337,1000,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-12T13:47:00.000Z,synthetic://datasmart-govern/field-profile-statistics/338,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-339,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0339,EXEC-tenant-20-project-201-0339,object-18,trace-tenant-20-project-201-0339,INC-tenant-20-project-201-0339,RC-tenant-20-project-201-0339,Agent Runtime,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",1338,1000,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-12T13:58:00.000Z,synthetic://datasmart-govern/field-profile-statistics/339,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-340,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0340,EXEC-tenant-20-project-201-0340,object-19,trace-tenant-20-project-201-0340,INC-tenant-20-project-201-0340,RC-tenant-20-project-201-0340,Python AI Runtime,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",1339,1000,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-12T14:09:00.000Z,synthetic://datasmart-govern/field-profile-statistics/340,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-341,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0341,EXEC-tenant-20-project-201-0341,object-20,trace-tenant-20-project-201-0341,INC-tenant-20-project-201-0341,RC-tenant-20-project-201-0341,Kafka Broker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",1340,1000,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-12T14:20:00.000Z,synthetic://datasmart-govern/field-profile-statistics/341,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-342,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0342,EXEC-tenant-20-project-201-0342,object-21,trace-tenant-20-project-201-0342,INC-tenant-20-project-201-0342,RC-tenant-20-project-201-0342,Kafka Consumer,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",1341,1000,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-12T14:31:00.000Z,synthetic://datasmart-govern/field-profile-statistics/342,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-343,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0343,EXEC-tenant-20-project-201-0343,object-22,trace-tenant-20-project-201-0343,INC-tenant-20-project-201-0343,RC-tenant-20-project-201-0343,Outbox,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",1342,1000,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-12T14:42:00.000Z,synthetic://datasmart-govern/field-profile-statistics/343,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-344,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0344,EXEC-tenant-20-project-201-0344,object-23,trace-tenant-20-project-201-0344,INC-tenant-20-project-201-0344,RC-tenant-20-project-201-0344,DLT,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",1343,1000,"降低并发/批量并有界退避",ATTENTION_REQUIRED,2026-08-12T14:53:00.000Z,synthetic://datasmart-govern/field-profile-statistics/344,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-345,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0345,EXEC-tenant-20-project-201-0345,object-24,trace-tenant-20-project-201-0345,INC-tenant-20-project-201-0345,RC-tenant-20-project-201-0345,Datasource,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",1344,1000,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-12T15:04:00.000Z,synthetic://datasmart-govern/field-profile-statistics/345,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-346,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0346,EXEC-tenant-20-project-201-0346,object-25,trace-tenant-20-project-201-0346,INC-tenant-20-project-201-0346,RC-tenant-20-project-201-0346,Data Sync Worker,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",1345,1000,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T15:15:00.000Z,synthetic://datasmart-govern/field-profile-statistics/346,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-347,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0347,EXEC-tenant-20-project-201-0347,object-26,trace-tenant-20-project-201-0347,INC-tenant-20-project-201-0347,RC-tenant-20-project-201-0347,PostgreSQL,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",1346,1000,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T15:26:00.000Z,synthetic://datasmart-govern/field-profile-statistics/347,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-348,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0348,EXEC-tenant-20-project-201-0348,object-27,trace-tenant-20-project-201-0348,INC-tenant-20-project-201-0348,RC-tenant-20-project-201-0348,pgvector,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",1347,1000,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T15:37:00.000Z,synthetic://datasmart-govern/field-profile-statistics/348,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-349,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0349,EXEC-tenant-20-project-201-0349,object-28,trace-tenant-20-project-201-0349,INC-tenant-20-project-201-0349,RC-tenant-20-project-201-0349,Redis,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",1348,1000,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T15:48:00.000Z,synthetic://datasmart-govern/field-profile-statistics/349,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-350,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0350,EXEC-tenant-20-project-201-0350,object-29,trace-tenant-20-project-201-0350,INC-tenant-20-project-201-0350,RC-tenant-20-project-201-0350,MinIO,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",1349,1000,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-12T15:59:00.000Z,synthetic://datasmart-govern/field-profile-statistics/350,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-351,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0351,EXEC-tenant-20-project-201-0351,object-30,trace-tenant-20-project-201-0351,INC-tenant-20-project-201-0351,RC-tenant-20-project-201-0351,Model Provider,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",1350,1000,"调整依赖顺序并 replay 父子对象",ATTENTION_REQUIRED,2026-08-12T16:10:00.000Z,synthetic://datasmart-govern/field-profile-statistics/351,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-352,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0352,EXEC-tenant-20-project-201-0352,object-31,trace-tenant-20-project-201-0352,INC-tenant-20-project-201-0352,RC-tenant-20-project-201-0352,Embedding,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",1351,1000,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-12T16:21:00.000Z,synthetic://datasmart-govern/field-profile-statistics/352,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-353,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0353,EXEC-tenant-20-project-201-0353,object-00,trace-tenant-20-project-201-0353,INC-tenant-20-project-201-0353,RC-tenant-20-project-201-0353,Reranker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",1352,1000,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T16:32:00.000Z,synthetic://datasmart-govern/field-profile-statistics/353,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-354,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0354,EXEC-tenant-20-project-201-0354,object-01,trace-tenant-20-project-201-0354,INC-tenant-20-project-201-0354,RC-tenant-20-project-201-0354,WebSocket,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",1353,1000,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T16:43:00.000Z,synthetic://datasmart-govern/field-profile-statistics/354,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-355,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0355,EXEC-tenant-20-project-201-0355,object-02,trace-tenant-20-project-201-0355,INC-tenant-20-project-201-0355,RC-tenant-20-project-201-0355,Prometheus,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",1354,1000,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-12T16:54:00.000Z,synthetic://datasmart-govern/field-profile-statistics/355,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-356,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0356,EXEC-tenant-20-project-201-0356,object-03,trace-tenant-20-project-201-0356,INC-tenant-20-project-201-0356,RC-tenant-20-project-201-0356,Alertmanager,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",1355,1000,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-12T17:05:00.000Z,synthetic://datasmart-govern/field-profile-statistics/356,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-357,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0357,EXEC-tenant-20-project-201-0357,object-04,trace-tenant-20-project-201-0357,INC-tenant-20-project-201-0357,RC-tenant-20-project-201-0357,磁盘,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",1356,1000,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-12T17:16:00.000Z,synthetic://datasmart-govern/field-profile-statistics/357,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-358,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0358,EXEC-tenant-20-project-201-0358,object-05,trace-tenant-20-project-201-0358,INC-tenant-20-project-201-0358,RC-tenant-20-project-201-0358,证书,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",1357,1000,"降低负载并等待恢复，不扩大压力",ATTENTION_REQUIRED,2026-08-12T17:27:00.000Z,synthetic://datasmart-govern/field-profile-statistics/358,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-359,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0359,EXEC-tenant-20-project-201-0359,object-06,trace-tenant-20-project-201-0359,INC-tenant-20-project-201-0359,RC-tenant-20-project-201-0359,备份,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",1358,1000,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-12T17:38:00.000Z,synthetic://datasmart-govern/field-profile-statistics/359,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-360,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0360,EXEC-tenant-20-project-201-0360,object-07,trace-tenant-20-project-201-0360,INC-tenant-20-project-201-0360,RC-tenant-20-project-201-0360,审计,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",1359,1000,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-12T17:49:00.000Z,synthetic://datasmart-govern/field-profile-statistics/360,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-361,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0361,EXEC-tenant-20-project-201-0361,object-08,trace-tenant-20-project-201-0361,INC-tenant-20-project-201-0361,RC-tenant-20-project-201-0361,Gateway,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",1360,1000,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-12T18:00:00.000Z,synthetic://datasmart-govern/field-profile-statistics/361,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-362,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0362,EXEC-tenant-20-project-201-0362,object-09,trace-tenant-20-project-201-0362,INC-tenant-20-project-201-0362,RC-tenant-20-project-201-0362,Task Management,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",1361,1000,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-12T18:11:00.000Z,synthetic://datasmart-govern/field-profile-statistics/362,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-363,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0363,EXEC-tenant-20-project-201-0363,object-10,trace-tenant-20-project-201-0363,INC-tenant-20-project-201-0363,RC-tenant-20-project-201-0363,Agent Runtime,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",1362,1000,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-12T18:22:00.000Z,synthetic://datasmart-govern/field-profile-statistics/363,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-364,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0364,EXEC-tenant-20-project-201-0364,object-11,trace-tenant-20-project-201-0364,INC-tenant-20-project-201-0364,RC-tenant-20-project-201-0364,Python AI Runtime,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",1363,1000,"降低并发/批量并有界退避",RECOVERED,2026-08-12T18:33:00.000Z,synthetic://datasmart-govern/field-profile-statistics/364,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-365,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0365,EXEC-tenant-20-project-201-0365,object-12,trace-tenant-20-project-201-0365,INC-tenant-20-project-201-0365,RC-tenant-20-project-201-0365,Kafka Broker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",1364,1000,"刷新元数据；唯一兼容映射才自动修复",ATTENTION_REQUIRED,2026-08-12T18:44:00.000Z,synthetic://datasmart-govern/field-profile-statistics/365,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-366,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0366,EXEC-tenant-20-project-201-0366,object-13,trace-tenant-20-project-201-0366,INC-tenant-20-project-201-0366,RC-tenant-20-project-201-0366,Kafka Consumer,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",1365,1000,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-12T18:55:00.000Z,synthetic://datasmart-govern/field-profile-statistics/366,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-367,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0367,EXEC-tenant-20-project-201-0367,object-14,trace-tenant-20-project-201-0367,INC-tenant-20-project-201-0367,RC-tenant-20-project-201-0367,Outbox,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",1366,1000,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-12T19:06:00.000Z,synthetic://datasmart-govern/field-profile-statistics/367,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-368,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0368,EXEC-tenant-20-project-201-0368,object-15,trace-tenant-20-project-201-0368,INC-tenant-20-project-201-0368,RC-tenant-20-project-201-0368,DLT,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",1367,1000,"无损转换可修复，有损转换退出",RECOVERED,2026-08-12T19:17:00.000Z,synthetic://datasmart-govern/field-profile-statistics/368,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-369,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0369,EXEC-tenant-20-project-201-0369,object-16,trace-tenant-20-project-201-0369,INC-tenant-20-project-201-0369,RC-tenant-20-project-201-0369,Datasource,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",1368,1000,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-12T19:28:00.000Z,synthetic://datasmart-govern/field-profile-statistics/369,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-370,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0370,EXEC-tenant-20-project-201-0370,object-17,trace-tenant-20-project-201-0370,INC-tenant-20-project-201-0370,RC-tenant-20-project-201-0370,Data Sync Worker,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",1369,1000,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-12T19:39:00.000Z,synthetic://datasmart-govern/field-profile-statistics/370,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-371,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0371,EXEC-tenant-20-project-201-0371,object-18,trace-tenant-20-project-201-0371,INC-tenant-20-project-201-0371,RC-tenant-20-project-201-0371,PostgreSQL,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",1370,1000,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-12T19:50:00.000Z,synthetic://datasmart-govern/field-profile-statistics/371,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-372,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0372,EXEC-tenant-20-project-201-0372,object-19,trace-tenant-20-project-201-0372,INC-tenant-20-project-201-0372,RC-tenant-20-project-201-0372,pgvector,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",1371,1000,"确认幂等重放；非幂等冲突退出",ATTENTION_REQUIRED,2026-08-12T20:01:00.000Z,synthetic://datasmart-govern/field-profile-statistics/372,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-373,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0373,EXEC-tenant-20-project-201-0373,object-20,trace-tenant-20-project-201-0373,INC-tenant-20-project-201-0373,RC-tenant-20-project-201-0373,Redis,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",1372,1000,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-12T20:12:00.000Z,synthetic://datasmart-govern/field-profile-statistics/373,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-374,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0374,EXEC-tenant-20-project-201-0374,object-21,trace-tenant-20-project-201-0374,INC-tenant-20-project-201-0374,RC-tenant-20-project-201-0374,MinIO,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",1373,1000,"选择最近已确认位点并验证去重",RECOVERED,2026-08-12T20:23:00.000Z,synthetic://datasmart-govern/field-profile-statistics/374,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-375,CSV-PROF-799,tenant-20-project-201:field-profile-statistics,TASK-tenant-20-project-201-0375,EXEC-tenant-20-project-201-0375,object-22,trace-tenant-20-project-201-0375,INC-tenant-20-project-201-0375,RC-tenant-20-project-201-0375,Model Provider,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",1374,1000,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-12T20:34:00.000Z,synthetic://datasmart-govern/field-profile-statistics/375,0.94,SYNTHETIC_CORRELATED_RECORD
